"Food","Tree"
11.9,"Rowan"
33.3,"Rowan"
4.6,"Rowan"
5.5,"Rowan"
6.2,"Rowan"
11,"Rowan"
24.3,"Rowan"
20.7,"Rowan"
5.7,"Rowan"
12.6,"Rowan"
10.2,"Rowan"
4.7,"Rowan"
16.7,"Rowan"
3.7,"Rowan"
6.7,"Rowan"
12,"Rowan"
9.8,"Rowan"
19.4,"Rowan"
7.9,"Rowan"
5.4,"Rowan"
32.2,"Rowan"
5.7,"Rowan"
5,"Rowan"
22.4,"Rowan"
4.6,"Rowan"
20.5,"Rowan"
16.6,"Rowan"
4.3,"Rowan"
20.1,"Oak"
47.4,"Oak"
85.6,"Oak"
17.1,"Oak"
5.7,"Oak"
7.8,"Oak"
28.8,"Oak"
18.8,"Oak"
12.1,"Oak"
62,"Oak"
4.9,"Oak"
57.1,"Oak"
20.4,"Oak"
29.1,"Oak"
8.2,"Oak"
7.5,"Oak"
8.1,"Oak"
19,"Oak"
6.7,"Oak"
16.6,"Oak"
52.8,"Oak"
37.6,"Oak"
33.1,"Oak"
30,"Oak"
50.2,"Oak"
41,"Oak"
16.7,"Oak"
35.2,"Sycamore"
5.6,"Sycamore"
7.2,"Sycamore"
13.8,"Sycamore"
25.5,"Sycamore"
8.8,"Sycamore"
4.5,"Sycamore"
9.4,"Sycamore"
35.2,"Sycamore"
44.3,"Sycamore"
11.7,"Sycamore"
7.1,"Sycamore"
29.1,"Sycamore"
11.9,"Sycamore"
23.2,"Sycamore"
19.5,"Sycamore"
7.9,"Sycamore"
27.3,"Sycamore"
6.1,"Sycamore"
6.5,"Sycamore"
12.8,"Sycamore"
16.5,"Sycamore"
20,"Sycamore"
32.9,"Sycamore"
14.3,"Sycamore"
16.2,"Sycamore"
