"pmorph","weight"
"purple",500
"purple",545
"purple",641
"purple",565
"purple",624
"purple",616
"purple",605
"purple",585
"purple",896
"purple",699
"purple",700
"purple",433
"purple",658
"purple",673
"purple",860
"purple",658
"purple",717
"purple",832
"purple",648
"purple",701
"purple",721
"purple",556
"purple",852
"purple",542
"purple",621
"green",542
"green",1036
"green",842
"green",756
"green",847
"green",828
"green",854
"green",1188
"green",615
"green",901
"green",583
"green",874
"green",866
"green",689
"green",442
"green",795
"green",930
"green",685
"green",860
"green",703
"green",765
"green",480
"green",734
"green",1201
"green",665
