"Fertiliser","Yield"
"Control",8
"Control",8.7
"Control",8.4
"Control",8.3
"Control",8.2
"Control",8.1
"Control",7.7
"Control",8.7
"PhosBang",8.2
"PhosBang",8.5
"PhosBang",7.7
"PhosBang",8.9
"PhosBang",9
"PhosBang",8.6
"PhosBang",9.2
"PhosBang",8.7
"NitroBlast",8.7
"NitroBlast",9.1
"NitroBlast",8.4
"NitroBlast",8.3
"NitroBlast",8.7
"NitroBlast",8.7
"NitroBlast",8.2
"NitroBlast",8.3
"OrganoPoo",8.9
"OrganoPoo",7.2
"OrganoPoo",7.7
"OrganoPoo",8.3
"OrganoPoo",7.8
"OrganoPoo",8.4
"OrganoPoo",8.7
"OrganoPoo",8
"SuperGrow",8.4
"SuperGrow",9.2
"SuperGrow",9.1
"SuperGrow",9.2
"SuperGrow",9.2
"SuperGrow",8.6
"SuperGrow",9.4
"SuperGrow",8.8
